chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
640,,"##a de que la ecuacion costo - beneficio se haga conveniente. a ello se suma la presencia de los unicos pasos naturales que unen el pacifico y el atlantico : estrecho de magallanes y paso de drake, los cuales son de enorme importancia estrategica. la proximidad de la antartica es otro aspecto que otorga particular importancia a esta zona austral. en general, la organizacion del territorio nacional presenta una dicotomia en",426,71,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
641,,"terminos de poblacion y concentracion de actividades economicas. existen regiones centrales con una alta capacidad de generacion y absorcion de cambios innovadores, junto a regiones perifericas cuyo desarrollo esta marcado por condiciones que les han 77 una mirada especifica de areas geograficas especialmente sensibles se ofrece en el [ acapite 3 de este mismo capitulo. ] ( http : / / www. resdal. org",404,64,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
642,,"/ archivo / defc - piv. htm # ciia3 ) - - - - - impuesto un desarrollo relativamente mas lento que a otras areas del pais y por una relacion de dependencia de las instituciones centrales. esta situacion hace que la integracion nacional sea uno de los principales fundamentos para el desarrollo nacional. especificamente, en terminos demograficos, chile presenta dos asimetrias. la primera es la desigual di",406,68,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
643,,"##stribucion de la poblacion en el eje norte - sur, ya que en su mayoria se encuentra concentrada en la zona centro - sur y en grandes centros poblados, en desmedro de las zonas extremas donde, paradojalmente, se concentran los mayores recursos naturales del futuro. la segunda es la concentracion de la poblacion en la franja oeste, en desmedro del sector este. esta asimetria demografica afecta",396,66,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
644,,"al desarrollo y seguridad del pais, especialmente al considerar que las zonas mas despobladas coinciden con las zonas fronterizas extremas. desde el punto de vista de la defensa nacional, la desigual distribucion de la poblacion y la baja densidad existente en las zonas extremas son factores que obligan a considerar el transporte de medios humanos y materiales desde la zona central hacia esas areas, con el agravante",419,67,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
645,,"de que ellas son de dificil acceso, pues la zona norte abriga el desierto mas arido del mundo y la zona austral se encuentra desvinculada por tierra del nucleo vital. dicha condicion hace imperativo tener medios militares en presencia. * * 3. perspectiva oceanoestrategica * * nuestros espacios maritimos de interes se pueden agrupar en cuatro grandes areas. primero, el espac",376,61,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
646,,"##io adyacente a la ribera continental americana, hasta las 200 mn. ( 370 kms. ), que engloba al mar territorial y la zona economica exclusiva ( zee ). segundo, el mar territorial, la zee y la plataforma continental que proyectan las islas oceanicas chilenas. tercero el espacio maritimo que rodea el territorio antartico reclamado por chile, destacandose que el ejercicio de las competencias correspondientes se realiza de acuerdo con",435,69,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
647,,"el marco juridico internacional en virtud del sistema antartico. y, cuarto, el amplio espacio maritimo que comprende el oceano pacifico mas alla de nuestra zona economica exclusiva, que hemos denominado "" mar presencial "", cuyo borde configura nuestras fronteras exteriores y que tambien es un area de simple interes. en este amplio espacio, queremos ejercer soberania o presencia, segun lo permita el derecho",409,63,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
648,,"internacional. todo el espacio oceanico senalado y los intereses maritimos por resguardar, mas la presencia de los pasos bioceanicos del estrecho de magallanes y del paso drake, representan un contundente desafio para - - - - - la defensa nacional. especial mencion merece isla de pascua, territorio chileno que constituye un importante punto de apoyo para la proyeccion de chile en el pacifico. para usufructuar al maximo",422,67,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
649,,"de estas potencialidades oceanicas, el estado de chile ha adoptado medidas respecto al ordenamiento y desarrollo de las actividades en el mar, como asimismo ha fomentado la conciencia maritima nacional. la entrada en vigencia de la convencion del mar y la ratificacion por parte de chile de varios acuerdos internacionales que norman las actividades en el mar, acompanando a una legislacion moderna como son las leyes nacionales de pesca",437,69,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
650,,", de bases para el medio ambiente y la politica del uso del borde costero, permiten que chile este donde la jurisdiccion nacional es mas intensa de acuerdo al derecho internacional maritimo, en cuya elaboracion nuestro pais ha jugado un papel activo e importante [ 78 ]. con todo, el derecho internacional maritimo es una normativa en evolucion, en la que influyen la formacion de precedentes y la claridad de conceptos. por lo mis",431,74,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
651,,"##mo, subsiste la necesidad de que chile exprese nitidamente su posicion sobre interpretaciones divergentes referidas, en particular, a la soberania maritima nacional. el derecho internacional maritimo, junto con ofrecer oportunidades para el desarrollo y explotacion de los intereses maritimos de chile, presenta aspectos que pueden derivar en situaciones conflictivas. desde ya, en el marco de las relaciones internacionales, cobran especial inter",449,61,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
652,,"##es los aspectos referidos a la delimitacion pendiente en el sector antartico y la forma como los paises riberenos pueden participar en las actividades que ocurren en el mar adyacente que se proyecta mas alla de su zona economica exclusiva, considerando los efectos que sobre el ecosistema tienen las actividades de explotacion indiscriminada de recursos marinos. estos son aspectos que, de una u otra forma",408,65,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
653,,", pueden afectar el interes nacional. en cuanto al comercio, el mar provee una via de comunicacion para el transporte rapido, seguro y eficiente de grandes volumenes de carga. la rapidez con que emergen las naciones del otro borde de la cuenca del pacifico, erigiendose como atractivos mercados para los productos nacionales y de la region, permiten visualizar a este oceano como la via 78 la ley de pesca ( ds nº 430 ),",420,74,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
654,,"la ley de bases para el medio ambiente y la politica de uso del borde costero ( decreto ssm nº 475 ) fueron promulgadas en enero de 1992, marzo de 1994 y enero de 1995, respectivamente. - - - - - de comunicaciones maritimas de mayor importancia, lo cual generara un alto grado de actividad que se debera aprovechar y controlar adecuadamente. en todo caso, nuestro comercio de exportaciones e",391,70,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
655,,"importaciones no solo se mueve en el ambito de la cuenca del pacifico, sino tambien abarca la costa este de estados unidos, europa, medio oriente y todos los centros comerciales del mundo. las estadisticas senalan que aproximadamente el 90 % de nuestro comercio exterior fluye por mar, lo que nos indica que, en caso de que la vias maritimas fuesen interrumpidas, el pais tendria problemas de subsistencia en un periodo",419,70,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
656,,"relativamente corto. nuestro principal producto de exportacion, el cobre, y nuestro principal producto de importacion, el petroleo, se transportan integramente por via maritima, por lo que su proteccion adquiere una especial importancia. de igual forma, es importante la proteccion de los recursos vivos y minerales de nuestra zee, para lo cual se requiere un esfuerzo permanente de vigilancia y medios para detener a los depre",427,65,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
657,,"##dadores. toda esta actividad maritima impone, ademas, la preservacion del medio ambiente marino y salvaguardar la vida humana de quienes desarrollan sus labores en estos amplios espacios. ello implica mantener la capacidad de prevenir la ocurrencia de accidentes y acudir con prontitud para el rescate si esto sucediera. esta actividad, ademas de ser una exigencia moral, constituye una res",392,59,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
658,,"##ponsabilidad internacional de chile dentro del espacio maritimo hasta los 131° de longitud oeste. en fin, el estudio del escenario maritimo nos impone no solo el exigente y tradicional desafio de proteger nuestra soberania contra la amenaza militar proveniente desde el mar, o brindar proteccion a las lineas de comunicaciones maritimas comerciales y militares, en caso de conflicto ; tambien debe alertarnos sobre",416,63,133,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
659,,"otros desafios, como el efectivo resguardo de nuestra extensa zee, en lo que se refiere a recursos pesqueros y minerales, o la evolucion del derecho internacional maritimo. en el mar, asi como en todo el territorio nacional, es imperativo que la defensa nacional ejerza su influencia y actividad desde la paz. * * 4. perspectiva aeroestrategica * * en lo relacionado con el escenario aereo,",390,65,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
660,,"la defensa nacional, en caso de conflicto, actuara buscando desde el aire influir sobre los acontecimientos en la superficie terrestre y maritima. para tal efecto, este escenario aereo y espacial presenta singularidades que condicionan - - - - - la busqueda de una solucion consecuente con las exigencias geograficas del pais. el extenso espacio aereo nacion, conjugado con la con",380,60,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
661,,"##figuracion geografica y las grandes distancias entre los extremos del pais con respecto a la zona central, determinan que el esfuerzo para controlar y eventualmente defender el acceso al espacio soberano sea de grandes proporciones, comparativamente con los medios que chile puede asignar a esta tarea. se agrega a ello la existencia de areas vitales para la economia del pais que requieren de una especial proteccion por part",428,68,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
662,,"##e de la defensa nacional, para garantizar su normal funcionamiento y seguridad. algunos de los factores que caracterizan o condicionan la defensa desde la perspectiva aerea son los siguientes : - la extension y forma del territorio nacional, que implican grandes distancias por recorrer e imponen serias dificultades en el abastecimiento logistico y en la conformacion de un sistema de pistas del aterrizar. esto deter",420,65,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
663,,"##mina que, para contar con un instrumento efectivo de disuasion, sea necesario tener medios logisticos capaces de reaccionar en forma rapida y efectiva. esto implica la construccion y equipamiento de bases aereas para el entrenamiento durante la paz y las operaciones en tiempo de guerra. - la inmensidad del espacio aereo de control aeronautico, que requiere del uso de satelites para la vigilancia,",401,63,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
